,Date,Total Clicks
0,2022-01-01,82
1,2022-01-02,84
2,2022-01-03,121
3,2022-01-04,142
4,2022-01-05,124
5,2022-01-06,112
6,2022-01-07,143
7,2022-01-08,127
8,2022-01-09,149
9,2022-01-10,149
10,2022-01-11,110
11,2022-01-12,137
12,2022-01-13,133
13,2022-01-14,134
14,2022-01-15,133
15,2022-01-16,126
16,2022-01-17,132
17,2022-01-18,112
18,2022-01-19,119
19,2022-01-20,199
20,2022-01-21,222
21,2022-01-22,172
22,2022-01-23,187
23,2022-01-24,142
24,2022-01-25,122
25,2022-01-26,149
26,2022-01-27,125
27,2022-01-28,136
28,2022-01-29,128
29,2022-01-30,113
30,2022-01-31,140
